bias_voltage_v,probe_current_a,ion_current_a,corrected_ion_current_a,electron_current_a,electron_current_smooth_a,dIe_dV_a_per_v,ln_electron_current,semilog_fit_ln_current,semilog_fit_current_a,legacy_total_model_a,semilog_window,legacy_model_valid
8.551464,0.000368,-0.00010028208713369365,-9.971077768964889e-05,0.00046828208713369364,0.0004673612522917732,0.00037897241411631697,-7.666439693341949,,0.00046795816818271524,0.0003676760810490216,0,1
8.719892,0.000437,-9.850647816498052e-05,-9.630171021365117e-05,0.0005355064781649805,0.0005352226450265452,0.0004377053929093466,-7.532297570736048,,0.0005341036479207392,0.00043559716975575863,0,1
8.885159,0.000514,-9.676419322760484e-05,-9.283501772964856e-05,0.0006107641932276049,0.0006132034436276284,0.000498008164657217,-7.400799609082767,,0.0006080880163942694,0.0005113238231666645,0,1
9.056861,0.000607,-9.495406895405186e-05,-8.909058019816496e-05,0.0007019540689540519,0.000703379202582386,0.0005737308251674287,-7.261642584919405,,0.0006958267022680585,0.0006008726333140066,0,1
9.221943,0.000708,-9.321373433170226e-05,-8.533572859150692e-05,0.0008012137343317023,0.0008057964833139984,0.0006564107665597433,-7.129382812118211,,0.0007920980120419123,0.00069888427771021,0,1
9.389969,0.000825,-9.144236334482956e-05,-8.133610310423314e-05,0.0009164423633448295,0.000922248787561038,0.0007442057039288197,-6.995011380447272,,0.0009037751379605914,0.0008123327746157619,0,1
9.554962,0.000955,-8.970296698214116e-05,-7.72073174007103e-05,0.0010447029669821413,0.001053323680238936,0.000842371884402129,-6.864022676092164,,0.001028745342129992,0.0009390423751478509,0,1
9.718362,0.001071,-8.798036441316376e-05,-7.288825767387582e-05,0.0011589803644131637,0.0011987258027769704,0.0009199480762723169,-6.7602146566030985,,0.0011695325316074619,0.001081552167194298,0,1
9.886651,0.001248,-8.620622081628104e-05,-6.81544552963069e-05,0.001334206220816281,0.0013587590010592406,0.0010017854871733974,-6.619418755118196,,0.0013346992987451763,0.0012484930779288954,0,1
10.051488,0.001426,-8.446846904356055e-05,-6.317481208381269e-05,0.0015104684690435606,0.001532099176570708,0.001071265567674149,-6.495335431871437,,0.001519069843874737,0.0014346013748311765,0,1
10.222768,0.001623,-8.266279359671572e-05,-5.754582594918628e-05,0.0017056627935967158,0.0017190881252906625,0.0011478362194210058,-6.373801508537287,,0.0017376748877631488,0.001655012094166433,0,1
10.387826,0.001825,-8.092271198820732e-05,-5.1542917998160726e-05,0.0019059227119882073,0.001917474427442476,0.0012202208860708245,-6.2627890244210835,,0.0019780541467621813,0.001897131434773974,0,1
10.556178,0.002044,-7.914790422999141e-05,-4.4595449544885145e-05,0.0021231479042299914,0.0021260437486338387,0.0012736294374022534,-6.154855431127637,,0.0022575156962673015,0.00217836779203731,0,1
10.721184,0.00226,-7.7408370818139e-05,-3.652548064096995e-05,0.002337408370818139,0.0023418188120193245,0.0013018817038287969,-6.058712497219752,,0.002569701642791747,0.002492293271973608,0,1
10.892738,0.002496,-7.559980679660688e-05,-2.556342843128458e-05,0.002571599806796607,0.0025641276123175567,0.0013341189436184963,-5.96322708082639,,0.0029401324380096292,0.0028645326312130223,0,1
11.057453,0.002723,-7.386334117757925e-05,-0.0,0.0027968633411775794,0.0027899286889100866,0.001372630219526251,-5.879256725027256,,0.0033459512790569856,0.0032720879378794064,0,1
11.221987,0.002948,-7.21287837046042e-05,-0.0,0.003020128783704604,0.0030160640987171444,0.0013557515480562901,-5.802455804893776,,,,0,0
11.390474,0.003179,-7.035255274353141e-05,-0.0,0.0032493525527435316,0.003241273225269053,0.0013319801190152837,-5.729299517026795,,,,0,0
11.555459,0.003399,-6.861324071879005e-05,-0.0,0.00346761324071879,0.003460274581128756,0.001290566140894827,-5.6642887485669995,,,,0,0
11.726515,0.003624,-6.680992673446329e-05,-0.0,0.0036908099267344632,0.0036745008765550887,0.00125066843996398,-5.6019093526746575,,,,0,0
11.891702,0.003826,-6.506848517655832e-05,-0.0,0.0038910684851765583,0.003880822779867288,0.0012149862192452916,-5.549071484215427,,,,0,0
12.059913,0.004028,-6.329516387465958e-05,-0.0,0.0040912951638746595,0.004079367130347976,0.001160335396414705,-5.4988936930714925,,,,0,0
12.224903,0.004214,-6.155579913870131e-05,-0.0,0.004275555799138701,0.00426757526102836,0.0010923183889640833,-5.454841173549743,,,,0,0
12.396482,0.004402,-5.9746971561084575e-05,-0.0,0.004461746971561084,0.004446357005421276,0.0010305243482751757,-5.41221489198423,,,,0,0
12.561268,0.004563,-5.800975744277669e-05,-0.0,0.004621009757442777,0.004614360127987684,0.0009967124641126167,-5.37714203555268,,,,0,0
12.722691,0.004716,-5.630799688896985e-05,-0.0,0.00477230799688897,0.004771645439956002,0.0009168014085061994,-5.344925234312697,,,,0,0
12.894532,0.004873,-5.449640724358647e-05,-0.0,0.004927496407243586,0.004918658881975639,0.0008377997091784262,-5.312924248061239,,,,0,0
13.060105,0.005005,-5.275089637973523e-05,-0.0,0.005057750896379735,0.005054548883350446,0.0007846998082854037,-5.286833381377814,,,,0,0
13.228834,0.005133,-5.0972114195763454e-05,-0.0,0.005183972114195764,0.005180756035230881,0.0007238145817297353,-5.262183699152695,,,,0,0
13.393929,0.005246,-4.9231642524249846e-05,-0.0,0.00529523164252425,0.005296349357782529,0.0006627772697613034,-5.240948553477867,,,,0,0
13.566024,0.005361,-4.7417375149046875e-05,-0.0,0.005408417375149047,0.005403703414172802,0.0006085781217441202,-5.219798765862051,,,,0,0
13.731573,0.005454,-4.567211729903688e-05,-0.0,0.0054996721172990365,0.005502027693048179,0.0005662383430654061,-5.203066803557298,,,,0,0
13.900381,0.005555,-4.389250227783775e-05,-0.0,0.005598892502277838,0.0055928469065097105,0.000520394473010808,-5.185186468249981,,,,0,0
14.065878,0.005635,-4.214779262448371e-05,-0.0,0.005677147792624484,0.005676113627599656,0.0004837384223807008,-5.171306321554032,,,,0,0
14.231,0.005708,-4.040703631239871e-05,-0.0,0.005748407036312399,0.005752794548160136,0.0004386866084513316,-5.158832499717823,,,,0,0
14.403051,0.005788,-3.8593232795904666e-05,-0.0,0.005826593232795905,0.0058236632435716565,0.00040002523812755764,-5.145322800569341,,,,0,0
14.568177,0.005847,-3.685243431484614e-05,-0.0,0.0058838524343148456,0.005887835083571408,0.0003730061275501184,-5.135543555701749,,,,0,0
14.736921,0.005911,-3.50734939972236e-05,-0.0,0.005946073493997223,0.005948084554224066,0.0003458860125461066,-5.125024194240906,,,,0,0
14.902134,0.005963,-3.333177834099067e-05,-0.0,0.005996331778340991,0.006003424130077458,0.0003179817605076206,-5.116607366993597,,,,0,0
15.07407,0.006025,-3.15191871824858e-05,-0.0,0.0060565191871824854,0.006055058866676639,0.0002926260420398688,-5.106620035480984,,,,0,0
15.239606,0.006072,-2.9774066381639758e-05,-0.0,0.00610177406638164,0.006102273796362042,0.0002755910684392772,-5.099175719531512,,,,0,0
15.408457,0.00612,-2.799399804397513e-05,-0.0,0.006147993998043975,0.006147148427828156,0.0002578617534482776,-5.091629429551551,,,,0,0
